2338, findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=14.0 to DejaVu Sans (u'/home/bryan/.local/lib/python2.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000
11992,  0x8659a0b7, -86,  528, 10.422, 11.450
12056,  0x8659a0b7, -86,  529, 10.483, 11.452
12107,  0x8659a0b7, -86,  530, 10.544, 11.452
12168,  0x8659a0b7, -86,  531, 10.605, 11.452
12232,  0x8659a0b7, -85,  532, 10.666, 11.453
12296,  0x8659a0b7, -85,  533, 10.727, 11.456
12360,  0x8659a0b7, -85,  534, 10.788, 11.463
12414,  0x8659a0b7, -84,  535, 10.849, 11.464
12472,  0x8659a0b7, -85,  536, 10.910, 11.464
12537,  0x8659a0b7, -85,  537, 10.971, 11.452
12601,  0x8659a0b7, -84,  538, 11.032, 11.436
12664,  0x8659a0b7, -84,  539, 11.093, 11.413
12716,  0x8659a0b7, -83,  540, 11.154, 11.391
12777,  0x8659a0b7, -83,  541, 11.215, 11.359
12841,  0x8659a0b7, -82,  542, 11.276, 11.320
12905,  0x8659a0b7, -82,  543, 11.337, 11.277
12969,  0x8659a0b7, -81,  544, 11.398, 11.238
13033,  0x8659a0b7, -80,  545, 11.459, 11.203
13084,  0x8659a0b7, -78,  546, 11.520, 11.150
13145,  0x8659a0b7, -77,  547, 11.581, 11.097
13209,  0x8659a0b7, -76,  548, 11.642, 11.056
13273,  0x8659a0b7, -75,  549, 11.703, 10.998
13337,  0x8659a0b7, -74,  550, 11.764, 10.945
13388,  0x8659a0b7, -74,  551, 11.825, 10.867
13449,  0x8659a0b7, -74,  552, 11.886, 10.792
13513,  0x8659a0b7, -73,  553, 11.947, 10.725
13577,  0x8659a0b7, -73,  554, 12.008, 10.658
13641,  0x8659a0b7, -72,  555, 12.069, 10.606
13691,  0x8659a0b7, -72,  556, 12.130, 10.556
13753,  0x8659a0b7, -72,  557, 12.191, 10.508
13817,  0x8659a0b7, -72,  558, 12.252, 10.452
13881,  0x8659a0b7, -72,  559, 12.313, 10.398
13945,  0x8659a0b7, -71,  560, 12.374, 10.331
14009,  0x8659a0b7, -71,  561, 12.435, 10.278
14060,  0x8659a0b7, -71,  562, 12.496, 10.242
14122,  0x8659a0b7, -71,  563, 12.557, 10.217
14186,  0x8659a0b7, -71,  564, 12.618, 10.203
14250,  0x8659a0b7, -71,  565, 12.679, 10.194
14313,  0x8659a0b7, -71,  566, 12.740, 10.189
14368,  0x8659a0b7, -71,  567, 12.801, 10.181
14426,  0x8659a0b7, -71,  568, 12.862, 10.170
14490,  0x8659a0b7, -71,  569, 12.923, 10.164
14554,  0x8659a0b7, -71,  570, 12.984, 10.163
14618,  0x8659a0b7, -71,  571, 13.045, 10.167
14672,  0x8659a0b7, -71,  572, 13.106, 10.167
14731,  0x8659a0b7, -71,  573, 13.167, 10.178
14794,  0x8659a0b7, -71,  574, 13.228, 10.195
14858,  0x8659a0b7, -72,  575, 13.289, 10.211
14922,  0x8659a0b7, -72,  576, 13.350, 10.239
14974,  0x8659a0b7, -72,  577, 13.411, 10.277
15034,  0x8659a0b7, -72,  578, 13.472, 10.333
15098,  0x8659a0b7, -72,  579, 13.533, 10.391
15162,  0x8659a0b7, -72,  580, 13.594, 10.456
15226,  0x8659a0b7, -72,  581, 13.655, 10.527
15280,  0x8659a0b7, -72,  582, 13.716, 10.616
15338,  0x8659a0b7, -72,  583, 13.777, 10.711
15402,  0x8659a0b7, -73,  584, 13.838, 10.792
15466,  0x8659a0b7, -74,  585, 13.899, 10.870
15530,  0x8659a0b7, -74,  586, 13.960, 10.920
15594,  0x8659a0b7, -75,  587, 14.021, 10.992
15647,  0x8659a0b7, -76,  588, 14.082, 11.041
15707,  0x8659a0b7, -76,  589, 14.143, 11.072
15771,  0x8659a0b7, -77,  590, 14.204, 11.098
15835,  0x8659a0b7, -78,  591, 14.265, 11.130
15899,  0x8659a0b7, -79,  592, 14.326, 11.161
15951,  0x8659a0b7, -80,  593, 14.387, 11.180
16011,  0x8659a0b7, -81,  594, 14.448, 11.225
16075,  0x8659a0b7, -82,  595, 14.509, 11.242
16139,  0x8659a0b7, -82,  596, 14.570, 11.272
16203,  0x8659a0b7, -84,  597, 14.631, 11.261
16253,  0x8659a0b7, -84,  598, 14.692, 11.284
16315,  0x8659a0b7, -84,  599, 14.753, 11.295
16379,  0x8659a0b7, -84,  600, 14.814, 11.305
16443,  0x8659a0b7, -85,  601, 14.875, 11.305
16507,  0x8659a0b7, -87,  602, 14.936, 11.300
16571,  0x8659a0b7, -87,  603, 14.997, 11.303
16624,  0x8659a0b7, -88,  604, 15.058, 11.314
16683,  0x8659a0b7, -87,  605, 15.119, 11.325
16747,  0x8659a0b7, -88,  606, 15.180, 11.322
16811,  0x8659a0b7, -88,  607, 15.241, 11.327
16875,  0x8659a0b7, -87,  608, 15.302, 11.325
16929,  0x8659a0b7, -88,  609, 15.363, 11.333
16988,  0x8659a0b7, -86,  610, 15.424, 11.336
17052,  0x8659a0b7, -85,  611, 15.485, 11.342
17116,  0x8659a0b7, -85,  612, 15.546, 11.352
17179,  0x8659a0b7, -84,  613, 15.607, 11.359
17231,  0x8659a0b7, -86,  614, 15.668, 11.364
17292,  0x8659a0b7, -86,  615, 15.729, 11.356
17356,  0x8659a0b7, -86,  616, 15.790, 11.369
17420,  0x8659a0b7, -88,  617, 15.851, 11.377
17484,  0x8659a0b7, -90,  618, 15.912, 11.389
17537,  0x8659a0b7, -90,  619, 15.973, 11.392
17596,  0x8659a0b7, -91,  620, 16.034, 11.394
17660,  0x8659a0b7, -91,  621, 16.095, 11.392
17724,  0x8659a0b7, -91,  622, 16.156, 11.391
17788,  0x8659a0b7, -90,  623, 16.217, 11.392
17852,  0x8659a0b7, -90,  624, 16.278, 11.400
17904,  0x8659a0b7, -90,  625, 16.339, 11.405
17964,  0x8659a0b7, -90,  626, 16.400, 11.408
18030,  0x8659a0b7, -78,  627, 16.461, 11.405
18092,  0x8659a0b7, -88,  628, 16.522, 11.403
18156,  0x8659a0b7, -88,  629, 16.583, 11.403
18207,  0x8659a0b7, -89,  630, 16.644, 11.403
18268,  0x8659a0b7, -87,  631, 16.705, 11.405
18332,  0x8659a0b7, -87,  632, 16.766, 11.408
18396,  0x8659a0b7, -88,  633, 16.827, 11.408
18460,  0x8659a0b7, -87,  634, 16.888, 11.408
18512,  0x8659a0b7, -87,  635, 16.949, 11.408
18573,  0x8659a0b7, -86,  636, 17.010, 11.406
18637,  0x8659a0b7, -86,  637, 17.071, 11.408
18701,  0x8659a0b7, -86,  638, 17.132, 11.408
18765,  0x8659a0b7, -84,  639, 17.193, 11.405
18817,  0x8659a0b7, -82,  640, 17.254, 11.398
18877,  0x8659a0b7, -81,  641, 17.315, 11.391
18941,  0x8659a0b7, -82,  642, 17.376, 11.389
19005,  0x8659a0b7, -80,  643, 17.437, 11.378
19069,  0x8659a0b7, -78,  644, 17.498, 11.363
19133,  0x8659a0b7, -77,  645, 17.559, 11.336
19185,  0x8659a0b7, -77,  646, 17.620, 11.303
19245,  0x8659a0b7, -77,  647, 17.681, 11.269
19309,  0x8659a0b7, -77,  648, 17.742, 11.238
19373,  0x8659a0b7, -76,  649, 17.803, 11.198
19437,  0x8659a0b7, -75,  650, 17.864, 11.159
19489,  0x8659a0b7, -74,  651, 17.925, 11.127
19549,  0x8659a0b7, -74,  652, 17.986, 11.103
19613,  0x8659a0b7, -73,  653, 18.047, 11.081
19677,  0x8659a0b7, -72,  654, 18.108, 11.056
19741,  0x8659a0b7, -72,  655, 18.169, 11.020
19795,  0x8659a0b7, -72,  656, 18.230, 10.981
19854,  0x8659a0b7, -72,  657, 18.291, 10.947
19918,  0x8659a0b7, -72,  658, 18.352, 10.911
19982,  0x8659a0b7, -72,  659, 18.413, 10.870
20046,  0x8659a0b7, -72,  660, 18.474, 10.830
20097,  0x8659a0b7, -72,  661, 18.535, 10.800
20158,  0x8659a0b7, -72,  662, 18.596, 10.761
20222,  0x8659a0b7, -71,  663, 18.657, 10.717
20286,  0x8659a0b7, -72,  664, 18.718, 10.675
20350,  0x8659a0b7, -71,  665, 18.779, 10.627
20414,  0x8659a0b7, -71,  666, 18.840, 10.569
20467,  0x8659a0b7, -71,  667, 18.901, 10.522
20526,  0x8659a0b7, -71,  668, 18.962, 10.480
20590,  0x8659a0b7, -71,  669, 19.023, 10.445
20654,  0x8659a0b7, -71,  670, 19.084, 10.400
20718,  0x8659a0b7, -71,  671, 19.145, 10.355
20782,  0x8659a0b7, -71,  672, 19.206, 10.316
20835,  0x8659a0b7, -71,  673, 19.267, 10.272
20894,  0x8659a0b7, -70,  674, 19.328, 10.256
20958,  0x8659a0b7, -70,  675, 19.389, 10.238
21022,  0x8659a0b7, -70,  676, 19.450, 10.236
21072,  0x8659a0b7, -71,  677, 19.511, 10.228
21134,  0x8659a0b7, -70,  678, 19.572, 10.227
21198,  0x8659a0b7, -71,  679, 19.633, 10.220
21262,  0x8659a0b7, -71,  680, 19.694, 10.216
21326,  0x8659a0b7, -71,  681, 19.755, 10.211
21378,  0x8659a0b7, -71,  682, 19.816, 10.220
21438,  0x8659a0b7, -71,  683, 19.877, 10.239
21503,  0x8659a0b7, -72,  684, 19.938, 10.281
21567,  0x8659a0b7, -72,  685, 19.999, 10.333
21631,  0x8659a0b7, -72,  686, 20.060, 10.394
21694,  0x8659a0b7, -72,  687, 20.121, 10.444
21751,  0x8659a0b7, -71,  688, 20.182, 10.502
21807,  0x8659a0b7, -71,  689, 20.243, 10.566
21871,  0x8659a0b7, -71,  690, 20.304, 10.625
21935,  0x8659a0b7, -71,  691, 20.365, 10.691
21999,  0x8659a0b7, -71,  692, 20.426, 10.745
22052,  0x8659a0b7, -71,  693, 20.487, 10.808
22118,  0x8659a0b7, -71,  694, 20.548, 10.864
22175,  0x8659a0b7, -71,  695, 20.609, 10.936
22239,  0x8659a0b7, -72,  696, 20.670, 11.000
22303,  0x8659a0b7, -72,  697, 20.731, 11.052
22360,  0x8659a0b7, -72,  698, 20.792, 11.088
22415,  0x8659a0b7, -73,  699, 20.853, 11.120
22479,  0x8659a0b7, -74,  700, 20.914, 11.139
22543,  0x8659a0b7, -74,  701, 20.975, 11.159
22607,  0x8659a0b7, -74,  702, 21.036, 11.170
22671,  0x8659a0b7, -74,  703, 21.097, 11.186
22724,  0x8659a0b7, -76,  704, 21.158, 11.198
22783,  0x8659a0b7, -76,  705, 21.219, 11.228
22847,  0x8659a0b7, -76,  706, 21.280, 11.239
22911,  0x8659a0b7, -76,  707, 21.341, 11.252
22975,  0x8659a0b7, -77,  708, 21.402, 11.267
23027,  0x8659a0b7, -77,  709, 21.463, 11.281
23088,  0x8659a0b7, -77,  710, 21.524, 11.305
23152,  0x8659a0b7, -79,  711, 21.585, 11.327
23216,  0x8659a0b7, -79,  712, 21.646, 11.327
23280,  0x8659a0b7, -80,  713, 21.707, 11.330
23332,  0x8659a0b7, -80,  714, 21.768, 11.352
23392,  0x8659a0b7, -80,  715, 21.829, 11.361
23456,  0x8659a0b7, -80,  716, 21.890, 11.352
23520,  0x8659a0b7, -80,  717, 21.951, 11.348
23584,  0x8659a0b7, -80,  718, 22.012, 11.358
23636,  0x8659a0b7, -80,  719, 22.073, 11.356
23696,  0x8659a0b7, -80,  720, 22.134, 11.356
23760,  0x8659a0b7, -80,  721, 22.195, 11.361
23824,  0x8659a0b7, -80,  722, 22.256, 11.366
23888,  0x8659a0b7, -80,  723, 22.317, 11.358
23952,  0x8659a0b7, -80,  724, 22.378, 11.366
24004,  0x8659a0b7, -80,  725, 22.439, 11.366
24064,  0x8659a0b7, -80,  726, 22.500, 11.366
24128,  0x8659a0b7, -80,  727, 22.561, 11.366
24192,  0x8659a0b7, -80,  728, 22.622, 11.369
24256,  0x8659a0b7, -80,  729, 22.683, 11.369
24307,  0x8659a0b7, -79,  730, 22.744, 11.369
24368,  0x8659a0b7, -79,  731, 22.805, 11.363
24433,  0x8659a0b7, -78,  732, 22.866, 11.355
24496,  0x8659a0b7, -78,  733, 22.927, 11.334
24560,  0x8659a0b7, -77,  734, 22.988, 11.311
24612,  0x8659a0b7, -76,  735, 23.049, 11.284
24673,  0x8659a0b7, -76,  736, 23.110, 11.263
24737,  0x8659a0b7, -74,  737, 23.171, 11.250
24801,  0x8659a0b7, -74,  738, 23.232, 11.227
24865,  0x8659a0b7, -74,  739, 23.293, 11.200
24918,  0x8659a0b7, -74,  740, 23.354, 11.177
24977,  0x8659a0b7, -74,  741, 23.415, 11.156
25041,  0x8659a0b7, -74,  742, 23.476, 11.133
25105,  0x8659a0b7, -73,  743, 23.537, 11.117
25169,  0x8659a0b7, -72,  744, 23.598, 11.098
25233,  0x8659a0b7, -73,  745, 23.659, 11.059
25283,  0x8659a0b7, -72,  746, 23.720, 11.019
25345,  0x8659a0b7, -72,  747, 23.781, 10.969
25409,  0x8659a0b7, -72,  748, 23.842, 10.925
25473,  0x8659a0b7, -72,  749, 23.903, 10.886
25537,  0x8659a0b7, -72,  750, 23.964, 10.848
25590,  0x8659a0b7, -72,  751, 24.025, 10.819
25649,  0x8659a0b7, -71,  752, 24.086, 10.784
25713,  0x8659a0b7, -71,  753, 24.147, 10.755
25777,  0x8659a0b7, -72,  754, 24.208, 10.711
25841,  0x8659a0b7, -72,  755, 24.269, 10.677
25894,  0x8659a0b7, -71,  756, 24.330, 10.647
25954,  0x8659a0b7, -72,  757, 24.391, 10.613
26018,  0x8659a0b7, -71,  758, 24.452, 10.567
26082,  0x8659a0b7, -72,  759, 24.513, 10.536
26147,  0x8659a0b7, -71,  760, 24.574, 10.495
26199,  0x8659a0b7, -71,  761, 24.635, 10.441
26258,  0x8659a0b7, -71,  762, 24.696, 10.394
26322,  0x8659a0b7, -71,  763, 24.757, 10.363
26386,  0x8659a0b7, -71,  764, 24.818, 10.336
26450,  0x8659a0b7, -71,  765, 24.879, 10.309
26514,  0x8659a0b7, -71,  766, 24.940, 10.291
26567,  0x8659a0b7, -71,  767, 25.001, 10.275
26626,  0x8659a0b7, -71,  768, 25.062, 10.273
26690,  0x8659a0b7, -71,  769, 25.123, 10.269
26754,  0x8659a0b7, -71,  770, 25.184, 10.264
26818,  0x8659a0b7, -71,  771, 25.245, 10.259
26871,  0x8659a0b7, -71,  772, 25.306, 10.261
26930,  0x8659a0b7, -71,  773, 25.367, 10.263
26994,  0x8659a0b7, -71,  774, 25.428, 10.277
27058,  0x8659a0b7, -71,  775, 25.489, 10.306
27122,  0x8659a0b7, -71,  776, 25.550, 10.347
27173,  0x8659a0b7, -70,  777, 25.611, 10.403
27234,  0x8659a0b7, -71,  778, 25.672, 10.444
27298,  0x8659a0b7, -72,  779, 25.733, 10.489
27362,  0x8659a0b7, -72,  780, 25.794, 10.541
27426,  0x8659a0b7, -71,  781, 25.855, 10.591
27479,  0x8659a0b7, -71,  782, 25.916, 10.644
27539,  0x8659a0b7, -71,  783, 25.977, 10.708
27603,  0x8659a0b7, -71,  784, 26.038, 10.778
27667,  0x8659a0b7, -72,  785, 26.099, 10.845
27731,  0x8659a0b7, -72,  786, 26.160, 10.895
27795,  0x8659a0b7, -72,  787, 26.221, 10.933
27848,  0x8659a0b7, -72,  788, 26.282, 10.955
27907,  0x8659a0b7, -72,  789, 26.343, 10.997
27971,  0x8659a0b7, -72,  790, 26.404, 11.041
28035,  0x8659a0b7, -74,  791, 26.465, 11.072
28099,  0x8659a0b7, -74,  792, 26.526, 11.105
28152,  0x8659a0b7, -75,  793, 26.587, 11.134
28211,  0x8659a0b7, -75,  794, 26.648, 11.164
28275,  0x8659a0b7, -76,  795, 26.709, 11.175
28339,  0x8659a0b7, -75,  796, 26.770, 11.183
28403,  0x8659a0b7, -75,  797, 26.831, 11.220
28462,  0x8659a0b7, -77,  798, 26.892, 11.231
28515,  0x8659a0b7, -79,  799, 26.953, 11.220
28579,  0x8659a0b7, -80,  800, 27.014, 11.252
28643,  0x8659a0b7, -80,  801, 27.075, 11.302
28707,  0x8659a0b7, -80,  802, 27.136, 11.316
28771,  0x8659a0b7, -82,  803, 27.197, 11.303
28823,  0x8659a0b7, -82,  804, 27.258, 11.319
28884,  0x8659a0b7, -83,  805, 27.319, 11.330
28948,  0x8659a0b7, -83,  806, 27.380, 11.336
29012,  0x8659a0b7, -84,  807, 27.441, 11.342
29075,  0x8659a0b7, -86,  808, 27.502, 11.345
29127,  0x8659a0b7, -87,  809, 27.563, 11.353
29188,  0x8659a0b7, -88,  810, 27.624, 11.359
29252,  0x8659a0b7, -87,  811, 27.685, 11.359
29316,  0x8659a0b7, -86,  812, 27.746, 11.367
29380,  0x8659a0b7, -87,  813, 27.807, 11.366
29432,  0x8659a0b7, -86,  814, 27.868, 11.370
29492,  0x8659a0b7, -86,  815, 27.929, 11.370
29556,  0x8659a0b7, -85,  816, 27.990, 11.372
29620,  0x8659a0b7, -84,  817, 28.051, 11.372
29684,  0x8659a0b7, -84,  818, 28.112, 11.373
29743,  0x8659a0b7, -83,  819, 28.173, 11.378
29797,  0x8659a0b7, -84,  820, 28.234, 11.378
29860,  0x8659a0b7, -83,  821, 28.295, 11.381
29924,  0x8659a0b7, -84,  822, 28.356, 11.384
29988,  0x8659a0b7, -83,  823, 28.417, 11.386
30052,  0x8659a0b7, -82,  824, 28.478, 11.380
30103,  0x8659a0b7, -82,  825, 28.539, 11.370
30164,  0x8659a0b7, -81,  826, 28.600, 11.355
30230,  0x8659a0b7, -80,  827, 28.661, 11.341
30293,  0x8659a0b7, -78,  828, 28.722, 11.309
30356,  0x8659a0b7, -77,  829, 28.783, 11.286
30408,  0x8659a0b7, -77,  830, 28.844, 11.261
30469,  0x8659a0b7, -77,  831, 28.905, 11.247
30533,  0x8659a0b7, -76,  832, 28.966, 11.220
30597,  0x8659a0b7, -76,  833, 29.027, 11.206
30661,  0x8659a0b7, -76,  834, 29.088, 11.178
30711,  0x8659a0b7, -75,  835, 29.149, 11.153
30773,  0x8659a0b7, -74,  836, 29.210, 11.134
30837,  0x8659a0b7, -75,  837, 29.271, 11.106
30901,  0x8659a0b7, -75,  838, 29.332, 11.081
30965,  0x8659a0b7, -75,  839, 29.393, 11.058
