2328, findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=14.0 to DejaVu Sans (u'/home/bryan/.local/lib/python2.7/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 0.050000
2778,  0x8659a0b7, -74,  2099, 0.545, 10.255
2829,  0x8659a0b7, -75,  2100, 0.606, 10.272
2877,  0x8659a0b7, -74,  2101, 0.667, 10.280
2927,  0x8659a0b7, -73,  2102, 0.728, 10.273
2976,  0x8659a0b7, -72,  2103, 0.789, 10.266
3027,  0x8659a0b7, -72,  2104, 0.850, 10.259
3072,  0x8659a0b7, -72,  2105, 0.911, 10.256
3117,  0x8659a0b7, -72,  2106, 0.972, 10.255
3165,  0x8659a0b7, -71,  2107, 1.033, 10.253
3211,  0x8659a0b7, -71,  2108, 1.094, 10.252
3257,  0x8659a0b7, -71,  2109, 1.155, 10.253
3305,  0x8659a0b7, -71,  2110, 1.216, 10.253
3353,  0x8659a0b7, -71,  2111, 1.277, 10.253
3401,  0x8659a0b7, -72,  2112, 1.338, 10.255
3450,  0x8659a0b7, -72,  2113, 1.399, 10.259
3499,  0x8659a0b7, -73,  2114, 1.460, 10.259
3548,  0x8659a0b7, -74,  2115, 1.521, 10.259
3597,  0x8659a0b7, -74,  2116, 1.582, 10.255
3647,  0x8659a0b7, -74,  2117, 1.643, 10.250
3698,  0x8659a0b7, -74,  2118, 1.704, 10.252
3749,  0x8659a0b7, -74,  2119, 1.765, 10.258
3798,  0x8659a0b7, -74,  2120, 1.826, 10.263
3847,  0x8659a0b7, -73,  2121, 1.887, 10.264
3896,  0x8659a0b7, -73,  2122, 1.948, 10.264
3947,  0x8659a0b7, -74,  2123, 2.009, 10.263
3999,  0x8659a0b7, -77,  2124, 2.070, 10.261
4045,  0x8659a0b7, -79,  2125, 2.131, 10.266
4090,  0x8659a0b7, -78,  2126, 2.192, 10.269
4134,  0x8659a0b7, -75,  2127, 2.253, 10.277
4179,  0x8659a0b7, -74,  2128, 2.314, 10.283
4224,  0x8659a0b7, -73,  2129, 2.375, 10.283
4270,  0x8659a0b7, -74,  2130, 2.436, 10.284
4317,  0x8659a0b7, -74,  2131, 2.497, 10.288
4363,  0x8659a0b7, -74,  2132, 2.558, 10.298
4410,  0x8659a0b7, -74,  2133, 2.619, 10.305
4457,  0x8659a0b7, -74,  2134, 2.680, 10.312
4504,  0x8659a0b7, -74,  2135, 2.741, 10.323
4552,  0x8659a0b7, -74,  2136, 2.802, 10.333
4599,  0x8659a0b7, -74,  2137, 2.863, 10.344
4648,  0x8659a0b7, -74,  2138, 2.924, 10.356
4696,  0x8659a0b7, -74,  2139, 2.985, 10.367
4744,  0x8659a0b7, -74,  2140, 3.046, 10.389
4792,  0x8659a0b7, -75,  2141, 3.107, 10.411
4841,  0x8659a0b7, -75,  2142, 3.168, 10.430
4890,  0x8659a0b7, -74,  2143, 3.229, 10.448
4938,  0x8659a0b7, -74,  2144, 3.290, 10.469
4985,  0x8659a0b7, -74,  2145, 3.351, 10.488
5035,  0x8659a0b7, -74,  2146, 3.412, 10.514
5085,  0x8659a0b7, -74,  2147, 3.473, 10.541
5135,  0x8659a0b7, -74,  2148, 3.534, 10.589
5185,  0x8659a0b7, -74,  2149, 3.595, 10.625
5235,  0x8659a0b7, -74,  2150, 3.656, 10.653
5284,  0x8659a0b7, -75,  2151, 3.717, 10.694
5347,  0x8659a0b7, -76,  2152, 3.778, 10.736
5411,  0x8659a0b7, -76,  2153, 3.839, 10.795
5463,  0x8659a0b7, -78,  2154, 3.900, 10.861
5523,  0x8659a0b7, -80,  2155, 3.961, 10.908
5587,  0x8659a0b7, -84,  2156, 4.022, 10.948
5651,  0x8659a0b7, -72,  2157, 4.083, 10.977
5715,  0x8659a0b7, -89,  2158, 4.144, 11.020
5764,  0x8659a0b7, -85,  2159, 4.205, 11.084
5828,  0x8659a0b7, -84,  2160, 4.266, 11.109
5892,  0x8659a0b7, -82,  2161, 4.327, 11.134
5956,  0x8659a0b7, -82,  2162, 4.388, 11.145
6020,  0x8659a0b7, -81,  2163, 4.449, 11.167
6068,  0x8659a0b7, -80,  2164, 4.510, 11.180
6132,  0x8659a0b7, -80,  2165, 4.571, 11.203
6196,  0x8659a0b7, -79,  2166, 4.632, 11.241
6260,  0x8659a0b7, -78,  2167, 4.693, 11.269
6324,  0x8659a0b7, -77,  2168, 4.754, 11.267
6388,  0x8659a0b7, -76,  2169, 4.815, 11.273
6436,  0x8659a0b7, -74,  2170, 4.876, 11.314
6500,  0x8659a0b7, -74,  2171, 4.937, 11.391
6564,  0x8659a0b7, -73,  2172, 4.998, 11.467
6628,  0x8659a0b7, -74,  2173, 5.059, 11.522
6692,  0x8659a0b7, -74,  2174, 5.120, 11.567
6740,  0x8659a0b7, -74,  2175, 5.181, 11.594
6804,  0x8659a0b7, -73,  2176, 5.242, 11.627
6868,  0x8659a0b7, -72,  2177, 5.303, 11.670
6932,  0x8659a0b7, -72,  2178, 5.364, 11.702
6996,  0x8659a0b7, -73,  2179, 5.425, 11.731
7044,  0x8659a0b7, -73,  2180, 5.486, 11.744
7108,  0x8659a0b7, -74,  2181, 5.547, 11.761
7173,  0x8659a0b7, -74,  2182, 5.608, 11.786
7237,  0x8659a0b7, -74,  2183, 5.669, 11.812
7301,  0x8659a0b7, -75,  2184, 5.730, 13.433
7365,  0x8659a0b7, -76,  2185, 5.791, 11.856
7415,  0x8659a0b7, -76,  2186, 5.852, 11.856
7477,  0x8659a0b7, -75,  2187, 5.913, 11.863
7541,  0x8659a0b7, -75,  2188, 5.974, 11.870
7605,  0x8659a0b7, -74,  2189, 6.035, 11.884
7669,  0x8659a0b7, -74,  2190, 6.096, 11.892
7720,  0x8659a0b7, -73,  2191, 6.157, 11.895
7781,  0x8659a0b7, -72,  2192, 6.218, 11.902
7845,  0x8659a0b7, -72,  2193, 6.279, 11.911
7909,  0x8659a0b7, -72,  2194, 6.340, 11.914
7973,  0x8659a0b7, -70,  2195, 6.401, 11.922
8023,  0x8659a0b7, -70,  2196, 6.462, 11.925
8085,  0x8659a0b7, -69,  2197, 6.523, 11.925
8149,  0x8659a0b7, -70,  2198, 6.584, 11.925
8213,  0x8659a0b7, -71,  2199, 6.645, 11.936
8277,  0x8659a0b7, -72,  2200, 6.706, 11.963
8328,  0x8659a0b7, -71,  2201, 6.767, 11.998
8389,  0x8659a0b7, -71,  2202, 6.828, 12.025
8454,  0x8659a0b7, -71,  2203, 6.889, 12.045
8517,  0x8659a0b7, -72,  2204, 6.950, 12.067
8582,  0x8659a0b7, -72,  2205, 7.011, 12.091
8645,  0x8659a0b7, -72,  2206, 7.072, 12.116
8695,  0x8659a0b7, -71,  2207, 7.133, 12.141
8758,  0x8659a0b7, -71,  2208, 7.194, 12.158
